metabolite_id,metabolite_name,compartment,gene_symbol,reaction_id
MAM01045e,"5,10-methylene-THF",e,FOLR3,MAR11800
MAM01045e,"5,10-methylene-THF",e,FOLR1,MAR11800
MAM02930c,sphingosine-1-phosphate,c,ABCC1,MAR11802
MAM02930c,sphingosine-1-phosphate,c,ABCA1,MAR11802
MAM02039c,H+,c,RHCG,MAR11803
MAM02473e,methylamine,e,RHBG,MAR11803
MAM02473e,methylamine,e,RHCG,MAR11803
MAM02812c,putrescine,c,SLC3A2,MAR11804
MAM02812c,putrescine,c,SLC7A7,MAR11804
MAM01045e,"5,10-methylene-THF",e,SLC19A1,MAR11805
MAM03099c,tyramine,c,SLC22A2,MAR11806
MAM03099c,tyramine,c,SLC22A3,MAR11806
MAM03099c,tyramine,c,SLC22A1,MAR11806
MAM00248c,"1,3-diaminopropane",c,SLC22A2,MAR11807
MAM00248c,"1,3-diaminopropane",c,SLC22A3,MAR11807
MAM00248c,"1,3-diaminopropane",c,SLC22A1,MAR11807
MAM02117e,hexadecenoylcarnitine(9),e,SLC1A5,MAR11808
MAM01045c,"5,10-methylene-THF",c,ABCB4,MAR11809
MAM01045c,"5,10-methylene-THF",c,ABCC1,MAR11809
MAM01045c,"5,10-methylene-THF",c,ABCC5,MAR11809
MAM01045c,"5,10-methylene-THF",c,ABCC2,MAR11809
MAM01045c,"5,10-methylene-THF",c,ABCG2,MAR11809
MAM01045c,"5,10-methylene-THF",c,ABCC4,MAR11809
MAM01045c,"5,10-methylene-THF",c,ABCC11,MAR11809
MAM02503c,N1-acetylspermidine,c,SLC3A2,MAR11810
MAM02503c,N1-acetylspermidine,c,SLC7A6,MAR11810
MAM01110e,5-hydroxytryptophol,e,SLC22A8,MAR11811
MAM01110e,5-hydroxytryptophol,e,SLC22A6,MAR11811
MAM00729c,"3,4-dihydroxyphenylacetate",c,SLC22A8,MAR11812
MAM00729c,"3,4-dihydroxyphenylacetate",c,SLC22A6,MAR11812
MAM00727c,"3,4-dihydroxymandelate",c,SLC22A8,MAR11813
MAM00727c,"3,4-dihydroxymandelate",c,SLC22A6,MAR11813
MAM01113c,5-methoxytryptophol,c,SLC22A8,MAR11814
MAM01113c,5-methoxytryptophol,c,SLC22A6,MAR11814
MAM01417e,calcitriol,e,CD36,MAR11815
MAM01417e,calcitriol,e,SCARB1,MAR11815
MAM03565c,Dopamine 4-O-Sulphate,c,SULT1A3,MAR12001
MAM03565c,Dopamine 4-O-Sulphate,c,SULT1A1,MAR12001
MAM01736c,dopamine,c,TYR,MAR12004
MAM01738c,dopamine-O-quinone,c,TYR,MAR12004
MAM00728c,"3,4-dihydroxyphenylacetaldehyde",c,AKR1A1,MAR12005
MAM03197c,"3,4-Dihydroxyphenylethanol",c,AKR1A1,MAR12005
MAM03564c,Dopamine-4-O-Glucuronide,c,ABCC1,MAR12008
MAM03563c,Dopamine-3-O-Glucuronide,c,ABCC1,MAR12010
MAM01139c,5-S-glutathionyl-L-dopa,c,RALBP1,MAR12013
MAM01139c,5-S-glutathionyl-L-dopa,c,ABCC1,MAR12013
MAM01371c,ATP,c,RALBP1,MAR12013
MAM02040c,H2O,c,RALBP1,MAR12013
MAM01285c,ADP,c,RALBP1,MAR12013
MAM02039c,H+,c,RALBP1,MAR12013
MAM02751c,Pi,c,RALBP1,MAR12013
MAM01139e,5-S-glutathionyl-L-dopa,e,GGT5,MAR12014
MAM03282e,5-S-Cysteinylglycine Dopa,e,GGT5,MAR12014
MAM02160c,"2,3-Dihydro-1H-Indole-5,6-Dione",c,NQO1,MAR12020
MAM02555c,NADPH,c,NQO1,MAR12020
MAM02361c,leukoaminochrome,c,NQO1,MAR12020
MAM02554c,NADP+,c,NQO1,MAR12020
MAM02160c,"2,3-Dihydro-1H-Indole-5,6-Dione",c,GSTM2,MAR12023
MAM03270c,"4-S-Glutathionyl-5,6-Dihydroxyindoline",c,GSTM2,MAR12023
MAM01739c,dopaminochrome,c,TYR,MAR12024
MAM03163c,"indole-5,6-quinone",c,TYR,MAR12024
MAM01138c,5-S-glutathionyl-dopamine,c,RALBP1,MAR12029
MAM01138c,5-S-glutathionyl-dopamine,c,ABCC1,MAR12029
MAM03586e,Galactosyl Glucosyl Ceramide,e,GLB1,MAR12035
MAM02040l,H2O,l,PSAP,MAR12036
MAM02040l,H2O,l,GM2A,MAR12036
MAM03635l,Ganglioside Gm1,l,NEU1,MAR12036
MAM03635l,Ganglioside Gm1,l,CTSA,MAR12036
MAM03635l,Ganglioside Gm1,l,PSAP,MAR12036
MAM03635l,Ganglioside Gm1,l,GALNS,MAR12036
MAM03635l,Ganglioside Gm1,l,GLB1,MAR12036
MAM03635l,Ganglioside Gm1,l,GM2A,MAR12036
MAM01910l,galactose,l,PSAP,MAR12036
MAM01910l,galactose,l,GM2A,MAR12036
MAM02011l,GM2,l,CTSA,MAR12036
MAM02011l,GM2,l,PSAP,MAR12036
MAM02011l,GM2,l,GALNS,MAR12036
MAM01904l,GA1,l,NEU1,MAR12037
MAM01904l,GA1,l,CTSA,MAR12037
MAM01904l,GA1,l,PSAP,MAR12037
MAM01904l,GA1,l,GALNS,MAR12037
MAM01904l,GA1,l,GM2A,MAR12037
MAM01905l,GA2,l,CTSA,MAR12037
MAM01905l,GA2,l,PSAP,MAR12037
MAM01905l,GA2,l,GALNS,MAR12037
MAM01905l,GA2,l,GM2A,MAR12037
MAM01943l,GD1b,l,GLB1,MAR12038
MAM01946l,GD2,l,GLB1,MAR12038
MAM02009l,GM1alpha,l,GLB1,MAR12039
MAM02014l,GM2alpha,l,GLB1,MAR12039
MAM03863c,Phytoceramide,c,DEGS2,MAR12041
MAM01960l,globotriaosylceramide,l,PSAP,MAR12053
MAM03586l,Galactosyl Glucosyl Ceramide,l,PSAP,MAR12053
MAM03586l,Galactosyl Glucosyl Ceramide,l,GLA,MAR12053
MAM02015l,GM3,l,GM2A,MAR12061
MAM02525l,N-acetylgalactosamine,l,GM2A,MAR12061
MAM01946l,GD2,l,HEXB,MAR12062
MAM01946l,GD2,l,HEXA,MAR12062
MAM01947l,GD3,l,HEXB,MAR12062
MAM01947l,GD3,l,HEXA,MAR12062
MAM03586l,Galactosyl Glucosyl Ceramide,l,HEXA,MAR12064
MAM03586l,Galactosyl Glucosyl Ceramide,l,HEXB,MAR12064
MAM03586l,Galactosyl Glucosyl Ceramide,l,GM2A,MAR12064
MAM02015l,GM3,l,CTSA,MAR12065
MAM02015l,GM3,l,GALNS,MAR12065
MAM02015l,GM3,l,GLB1,MAR12065
MAM03586l,Galactosyl Glucosyl Ceramide,l,CTSA,MAR12065
MAM03586l,Galactosyl Glucosyl Ceramide,l,NEU1,MAR12065
MAM03586l,Galactosyl Glucosyl Ceramide,l,GALNS,MAR12065
MAM03635c,Ganglioside Gm1,c,NEU2,MAR12066
MAM01904c,GA1,c,NEU2,MAR12068
MAM03586e,Galactosyl Glucosyl Ceramide,e,NEU3,MAR12070
MAM03635e,Ganglioside Gm1,e,NEU3,MAR12071
MAM01947e,GD3,e,NEU3,MAR12074
MAM01946e,GD2,e,NEU3,MAR12076
MAM02010e,GM1b,e,NEU3,MAR12078
MAM01904e,GA1,e,NEU3,MAR12078
MAM02749c,phytosphingosine,c,SPHK1,MAR12081
MAM03883c,Phytosphingosine-1-Phosphate,c,SPHK1,MAR12081
MAM01592e,CMP-N-acetylneuraminate,e,ST8SIA4,MAR12087
MAM02015e,GM3,e,ST8SIA4,MAR12087
MAM01590e,CMP,e,ST8SIA4,MAR12087
MAM01947e,GD3,e,ST8SIA4,MAR12087
MAM02039e,H+,e,ST8SIA4,MAR12087
MAM00517c,"12-Dehydrocholic acid; 12-Oxodeoxycholic acid; 12oxo-3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid",c,ABCC2,MAR12142
MAM00517c,"12-Dehydrocholic acid; 12-Oxodeoxycholic acid; 12oxo-3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid",c,ABCC3,MAR12142
MAM00517c,"12-Dehydrocholic acid; 12-Oxodeoxycholic acid; 12oxo-3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid",c,ABCB11,MAR12142
MAM00517c,"12-Dehydrocholic acid; 12-Oxodeoxycholic acid; 12oxo-3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid",c,ABCC4,MAR12142
MAM00517e,"12-Dehydrocholic acid; 12-Oxodeoxycholic acid; 12oxo-3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLC51B,MAR12143
MAM00517e,"12-Dehydrocholic acid; 12-Oxodeoxycholic acid; 12oxo-3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLCO1B3,MAR12143
MAM00517e,"12-Dehydrocholic acid; 12-Oxodeoxycholic acid; 12oxo-3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLCO1B1,MAR12143
MAM00517e,"12-Dehydrocholic acid; 12-Oxodeoxycholic acid; 12oxo-3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLC51A,MAR12143
MAM02046c,HCO3-,c,SLC51B,MAR12143
MAM02046c,HCO3-,c,SLC51A,MAR12143
MAM00517e,"12-Dehydrocholic acid; 12-Oxodeoxycholic acid; 12oxo-3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLC10A2,MAR12144
MAM00517e,"12-Dehydrocholic acid; 12-Oxodeoxycholic acid; 12oxo-3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLC10A1,MAR12144
MAM01445c,cholate,c,CYP3A4,MAR12145
MAM03207c,"3-Dehydrocholic acid; 3oxo-7alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",c,CYP3A4,MAR12145
MAM01435c,chenodiol,c,CYP3A4,MAR12146
MAM03206c,3-Dehydrochenodeoxychollyc acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,c,CYP3A4,MAR12146
MAM03206c,3-Dehydrochenodeoxychollyc acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,c,ABCC2,MAR12147
MAM03206c,3-Dehydrochenodeoxychollyc acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,c,ABCC3,MAR12147
MAM03206c,3-Dehydrochenodeoxychollyc acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,c,ABCB11,MAR12147
MAM03206c,3-Dehydrochenodeoxychollyc acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,c,ABCC4,MAR12147
MAM03206e,3-Dehydrochenodeoxychollyc acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,e,SLC51B,MAR12148
MAM03206e,3-Dehydrochenodeoxychollyc acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,e,SLCO1B3,MAR12148
MAM03206e,3-Dehydrochenodeoxychollyc acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,e,SLCO1B1,MAR12148
MAM03206e,3-Dehydrochenodeoxychollyc acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,e,SLC51A,MAR12148
MAM03206e,3-Dehydrochenodeoxychollyc acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,e,SLC10A2,MAR12149
MAM03206e,3-Dehydrochenodeoxychollyc acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,e,SLC10A1,MAR12149
MAM03207c,"3-Dehydrocholic acid; 3oxo-7alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",c,ABCC2,MAR12150
MAM03207c,"3-Dehydrocholic acid; 3oxo-7alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",c,ABCC3,MAR12150
MAM03207c,"3-Dehydrocholic acid; 3oxo-7alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",c,ABCB11,MAR12150
MAM03207c,"3-Dehydrocholic acid; 3oxo-7alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",c,ABCC4,MAR12150
MAM03207e,"3-Dehydrocholic acid; 3oxo-7alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLC51B,MAR12151
MAM03207e,"3-Dehydrocholic acid; 3oxo-7alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLCO1B3,MAR12151
MAM03207e,"3-Dehydrocholic acid; 3oxo-7alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLCO1B1,MAR12151
MAM03207e,"3-Dehydrocholic acid; 3oxo-7alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLC51A,MAR12151
MAM03207e,"3-Dehydrocholic acid; 3oxo-7alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLC10A2,MAR12152
MAM03207e,"3-Dehydrocholic acid; 3oxo-7alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLC10A1,MAR12152
MAM03208c,3-dehydro-Deoxycholate,c,ABCC2,MAR12153
MAM03208c,3-dehydro-Deoxycholate,c,ABCC3,MAR12153
MAM03208c,3-dehydro-Deoxycholate,c,ABCB11,MAR12153
MAM00745c,"3alpha,12alpha-dihydroxy-5beta-cholanate",c,CYP3A4,MAR12154
MAM03208c,3-dehydro-Deoxycholate,c,CYP3A4,MAR12154
MAM03208e,3-dehydro-Deoxycholate,e,SLC51B,MAR12155
MAM03208e,3-dehydro-Deoxycholate,e,SLCO1B3,MAR12155
MAM03208e,3-dehydro-Deoxycholate,e,SLCO1B1,MAR12155
MAM03208e,3-dehydro-Deoxycholate,e,SLC51A,MAR12155
MAM03208e,3-dehydro-Deoxycholate,e,SLC10A2,MAR12156
MAM03208e,3-dehydro-Deoxycholate,e,SLC10A1,MAR12156
MAM03209c,3-dehydro-Lithocholate,c,ABCC2,MAR12157
MAM03209c,3-dehydro-Lithocholate,c,ABCC3,MAR12157
MAM03209c,3-dehydro-Lithocholate,c,ABCB11,MAR12157
MAM03209c,3-dehydro-Lithocholate,c,CYP3A4,MAR12158
MAM03209e,3-dehydro-Lithocholate,e,SLC51B,MAR12159
MAM03209e,3-dehydro-Lithocholate,e,SLCO1B3,MAR12159
MAM03209e,3-dehydro-Lithocholate,e,SLCO1B1,MAR12159
MAM03209e,3-dehydro-Lithocholate,e,SLC51A,MAR12159
MAM03209e,3-dehydro-Lithocholate,e,SLC10A2,MAR12160
MAM03209e,3-dehydro-Lithocholate,e,SLC10A1,MAR12160
MAM03310c,7-Dehydrochenodeoxycholic acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,c,ABCC2,MAR12161
MAM03310c,7-Dehydrochenodeoxycholic acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,c,ABCC3,MAR12161
MAM03310c,7-Dehydrochenodeoxycholic acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,c,ABCB11,MAR12161
MAM03310c,7-Dehydrochenodeoxycholic acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,c,ABCC4,MAR12161
MAM03310e,7-Dehydrochenodeoxycholic acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,e,SLC51B,MAR12162
MAM03310e,7-Dehydrochenodeoxycholic acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,e,SLCO1B3,MAR12162
MAM03310e,7-Dehydrochenodeoxycholic acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,e,SLCO1B1,MAR12162
MAM03310e,7-Dehydrochenodeoxycholic acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,e,SLC51A,MAR12162
MAM03310e,7-Dehydrochenodeoxycholic acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,e,SLC10A2,MAR12163
MAM03310e,7-Dehydrochenodeoxycholic acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid,e,SLC10A1,MAR12163
MAM03311c,"7-Dehydrocholic acid; 7-Oxodeoxycholic acid; 7oxo-3alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",c,ABCC2,MAR12164
MAM03311c,"7-Dehydrocholic acid; 7-Oxodeoxycholic acid; 7oxo-3alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",c,ABCC3,MAR12164
MAM03311c,"7-Dehydrocholic acid; 7-Oxodeoxycholic acid; 7oxo-3alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",c,ABCB11,MAR12164
MAM03311c,"7-Dehydrocholic acid; 7-Oxodeoxycholic acid; 7oxo-3alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",c,ABCC4,MAR12164
MAM03311e,"7-Dehydrocholic acid; 7-Oxodeoxycholic acid; 7oxo-3alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLC51B,MAR12165
MAM03311e,"7-Dehydrocholic acid; 7-Oxodeoxycholic acid; 7oxo-3alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLCO1B3,MAR12165
MAM03311e,"7-Dehydrocholic acid; 7-Oxodeoxycholic acid; 7oxo-3alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLCO1B1,MAR12165
MAM03311e,"7-Dehydrocholic acid; 7-Oxodeoxycholic acid; 7oxo-3alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLC51A,MAR12165
MAM03311e,"7-Dehydrocholic acid; 7-Oxodeoxycholic acid; 7oxo-3alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLC10A2,MAR12166
MAM03311e,"7-Dehydrocholic acid; 7-Oxodeoxycholic acid; 7oxo-3alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",e,SLC10A1,MAR12166
MAM01445c,cholate,c,UGT2A1,MAR12167
MAM03503c,"Cholic acid-24glucuronide, CA-24G",c,UGT2A1,MAR12167
MAM03503c,"Cholic acid-24glucuronide, CA-24G",c,ABCC2,MAR12169
MAM03503c,"Cholic acid-24glucuronide, CA-24G",c,ABCG2,MAR12169
MAM03503c,"Cholic acid-24glucuronide, CA-24G",c,ABCC3,MAR12169
MAM03504c,Cholic acid 3-sulfate,c,ABCC2,MAR12171
MAM03504c,Cholic acid 3-sulfate,c,ABCG2,MAR12171
MAM03504c,Cholic acid 3-sulfate,c,ABCC3,MAR12171
MAM03504c,Cholic acid 3-sulfate,c,ABCC4,MAR12171
MAM03504e,Cholic acid 3-sulfate,e,SLCO1B3,MAR12172
MAM03504e,Cholic acid 3-sulfate,e,SLCO1B1,MAR12172
MAM01445c,cholate,c,SULT2A1,MAR12173
MAM03504c,Cholic acid 3-sulfate,c,SULT2A1,MAR12173
MAM01435c,chenodiol,c,UGT2A3,MAR12174
MAM01435c,chenodiol,c,UGT2A1,MAR12174
MAM01435c,chenodiol,c,UGT1A3,MAR12174
MAM03508c,"Chenodeoxycholic acid-24glucuronide, CDCA-24G",c,UGT2A3,MAR12174
MAM03508c,"Chenodeoxycholic acid-24glucuronide, CDCA-24G",c,UGT2A1,MAR12174
MAM03508c,"Chenodeoxycholic acid-24glucuronide, CDCA-24G",c,UGT1A3,MAR12174
MAM03508c,"Chenodeoxycholic acid-24glucuronide, CDCA-24G",c,ABCC2,MAR12176
MAM03508c,"Chenodeoxycholic acid-24glucuronide, CDCA-24G",c,ABCC3,MAR12176
MAM03508c,"Chenodeoxycholic acid-24glucuronide, CDCA-24G",c,ABCB11,MAR12176
MAM03508c,"Chenodeoxycholic acid-24glucuronide, CDCA-24G",c,ABCG2,MAR12176
MAM01435c,chenodiol,c,UGT2B7,MAR12178
MAM03509c,"Chenodeoxycholic acid-3glucuronide, CDCA-3G",c,UGT2B7,MAR12178
MAM03509c,"Chenodeoxycholic acid-3glucuronide, CDCA-3G",c,UGT2A3,MAR12178
MAM03509c,"Chenodeoxycholic acid-3glucuronide, CDCA-3G",c,UGT2A1,MAR12178
MAM03509c,"Chenodeoxycholic acid-3glucuronide, CDCA-3G",c,ABCC2,MAR12180
MAM03509c,"Chenodeoxycholic acid-3glucuronide, CDCA-3G",c,ABCC3,MAR12180
MAM03509c,"Chenodeoxycholic acid-3glucuronide, CDCA-3G",c,ABCB11,MAR12180
MAM03509c,"Chenodeoxycholic acid-3glucuronide, CDCA-3G",c,ABCG2,MAR12180
MAM02950e,sulfochenodeoxycholate,e,SLCO1B1,MAR12182
MAM03685c,Hyocholic acid; gamma-Muricholate,c,CYP3A4,MAR12183
MAM03512c,Coprostanol,c,ABCC2,MAR12184
MAM03512c,Coprostanol,c,ABCC3,MAR12184
MAM03512c,Coprostanol,c,ABCC4,MAR12184
MAM03512e,Coprostanol,e,SLCO1B3,MAR12185
MAM03512e,Coprostanol,e,SLCO1B1,MAR12185
MAM03512e,Coprostanol,e,SLC10A2,MAR12186
MAM03512e,Coprostanol,e,SLC10A1,MAR12186
MAM00745c,"3alpha,12alpha-dihydroxy-5beta-cholanate",c,UGT2B7,MAR12187
MAM00745c,"3alpha,12alpha-dihydroxy-5beta-cholanate",c,UGT2A1,MAR12187
MAM03536c,"Deoxycholic acid-24glucuronide, CDA-24G",c,UGT2B7,MAR12187
MAM03536c,"Deoxycholic acid-24glucuronide, CDA-24G",c,UGT2A1,MAR12187
MAM03536c,"Deoxycholic acid-24glucuronide, CDA-24G",c,ABCC2,MAR12189
MAM03536c,"Deoxycholic acid-24glucuronide, CDA-24G",c,ABCC3,MAR12189
MAM03536c,"Deoxycholic acid-24glucuronide, CDA-24G",c,ABCB11,MAR12189
MAM03536c,"Deoxycholic acid-24glucuronide, CDA-24G",c,ABCG2,MAR12189
MAM03537c,"Deoxycholic acid-3glucuronide, CDA-3G",c,UGT2B7,MAR12191
MAM03537c,"Deoxycholic acid-3glucuronide, CDA-3G",c,UGT2A1,MAR12191
MAM03537c,"Deoxycholic acid-3glucuronide, CDA-3G",c,ABCC2,MAR12193
MAM03537c,"Deoxycholic acid-3glucuronide, CDA-3G",c,ABCC3,MAR12193
MAM03537c,"Deoxycholic acid-3glucuronide, CDA-3G",c,ABCB11,MAR12193
MAM03537c,"Deoxycholic acid-3glucuronide, CDA-3G",c,ABCG2,MAR12193
MAM03538c,Deoxycholic acid 3-sulfate,c,ABCC2,MAR12195
MAM03538c,Deoxycholic acid 3-sulfate,c,ABCG2,MAR12195
MAM03538c,Deoxycholic acid 3-sulfate,c,ABCC3,MAR12195
MAM03538c,Deoxycholic acid 3-sulfate,c,ABCC4,MAR12195
MAM03538e,Deoxycholic acid 3-sulfate,e,SLCO1B3,MAR12196
MAM03538e,Deoxycholic acid 3-sulfate,e,SLCO1B1,MAR12196
MAM00745c,"3alpha,12alpha-dihydroxy-5beta-cholanate",c,SULT2A1,MAR12197
MAM03538c,Deoxycholic acid 3-sulfate,c,SULT2A1,MAR12197
MAM03587c,Glycocholic acid 3-sulfate,c,ABCC2,MAR12234
MAM03587c,Glycocholic acid 3-sulfate,c,ABCG2,MAR12234
MAM03587c,Glycocholic acid 3-sulfate,c,ABCC3,MAR12234
MAM03587c,Glycocholic acid 3-sulfate,c,ABCC4,MAR12234
MAM03587e,Glycocholic acid 3-sulfate,e,SLCO1B3,MAR12235
MAM03587e,Glycocholic acid 3-sulfate,e,SLCO1B1,MAR12235
MAM01988c,glycocholate,c,SULT2A1,MAR12236
MAM03587c,Glycocholic acid 3-sulfate,c,SULT2A1,MAR12236
MAM03588c,Glycochenodeoxycholic acid 3-sulfate,c,ABCC2,MAR12237
MAM03588c,Glycochenodeoxycholic acid 3-sulfate,c,ABCG2,MAR12237
MAM03588c,Glycochenodeoxycholic acid 3-sulfate,c,ABCC3,MAR12237
MAM03588c,Glycochenodeoxycholic acid 3-sulfate,c,ABCC4,MAR12237
MAM03588e,Glycochenodeoxycholic acid 3-sulfate,e,SLCO1B3,MAR12238
MAM03588e,Glycochenodeoxycholic acid 3-sulfate,e,SLCO1B1,MAR12238
MAM01987c,glycochenodeoxycholate,c,SULT2A1,MAR12239
MAM03588c,Glycochenodeoxycholic acid 3-sulfate,c,SULT2A1,MAR12239
MAM03589c,Glycodeoxycholic acid 3-sulfate,c,ABCC2,MAR12240
MAM03589c,Glycodeoxycholic acid 3-sulfate,c,ABCG2,MAR12240
MAM03589c,Glycodeoxycholic acid 3-sulfate,c,ABCC3,MAR12240
MAM03589c,Glycodeoxycholic acid 3-sulfate,c,ABCC4,MAR12240
MAM03589e,Glycodeoxycholic acid 3-sulfate,e,SLCO1B3,MAR12241
MAM03589e,Glycodeoxycholic acid 3-sulfate,e,SLCO1B1,MAR12241
MAM01989c,glycodeoxycholate,c,SULT2A1,MAR12242
MAM03589c,Glycodeoxycholic acid 3-sulfate,c,SULT2A1,MAR12242
MAM03637c,Glycoursodeoxycholic acid 3-sulfate,c,ABCC2,MAR12243
MAM03637c,Glycoursodeoxycholic acid 3-sulfate,c,ABCG2,MAR12243
MAM03637c,Glycoursodeoxycholic acid 3-sulfate,c,ABCC3,MAR12243
MAM03637c,Glycoursodeoxycholic acid 3-sulfate,c,ABCC4,MAR12243
MAM03637e,Glycoursodeoxycholic acid 3-sulfate,e,SLCO1B3,MAR12244
MAM03637e,Glycoursodeoxycholic acid 3-sulfate,e,SLCO1B1,MAR12244
MAM02004c,glycoursodeoxycholate,c,SULT2A1,MAR12245
MAM03637c,Glycoursodeoxycholic acid 3-sulfate,c,SULT2A1,MAR12245
MAM03685c,Hyocholic acid; gamma-Muricholate,c,UGT2B7,MAR12246
MAM03685c,Hyocholic acid; gamma-Muricholate,c,UGT2A3,MAR12246
MAM03685c,Hyocholic acid; gamma-Muricholate,c,UGT2A1,MAR12246
MAM03642c,"Hyocholic acid-24glucuronide, HCA-24G",c,UGT2B7,MAR12246
MAM03642c,"Hyocholic acid-24glucuronide, HCA-24G",c,UGT2A3,MAR12246
MAM03642c,"Hyocholic acid-24glucuronide, HCA-24G",c,UGT2A1,MAR12246
MAM03642c,"Hyocholic acid-24glucuronide, HCA-24G",c,ABCC2,MAR12248
MAM03642c,"Hyocholic acid-24glucuronide, HCA-24G",c,ABCC3,MAR12248
MAM03642c,"Hyocholic acid-24glucuronide, HCA-24G",c,ABCB11,MAR12248
MAM03642c,"Hyocholic acid-24glucuronide, HCA-24G",c,ABCG2,MAR12248
MAM03685c,Hyocholic acid; gamma-Muricholate,c,UGT2B4,MAR12250
MAM03643c,"Hyocholic acid-6glucuronide, HCA-6G",c,UGT2B7,MAR12250
MAM03643c,"Hyocholic acid-6glucuronide, HCA-6G",c,UGT2B4,MAR12250
MAM03643c,"Hyocholic acid-6glucuronide, HCA-6G",c,ABCC2,MAR12252
MAM03643c,"Hyocholic acid-6glucuronide, HCA-6G",c,ABCC3,MAR12252
MAM03643c,"Hyocholic acid-6glucuronide, HCA-6G",c,ABCB11,MAR12252
MAM03643c,"Hyocholic acid-6glucuronide, HCA-6G",c,ABCG2,MAR12252
MAM02155c,hyodeoxycholate,c,UGT2A3,MAR12254
MAM02155c,hyodeoxycholate,c,UGT2A1,MAR12254
MAM02155c,hyodeoxycholate,c,UGT1A3,MAR12254
MAM03644c,"Hyodeoxycholic acid-24glucuronide, HDCA-24G",c,UGT2A3,MAR12254
MAM03644c,"Hyodeoxycholic acid-24glucuronide, HDCA-24G",c,UGT2A1,MAR12254
MAM03644c,"Hyodeoxycholic acid-24glucuronide, HDCA-24G",c,UGT1A3,MAR12254
MAM03644c,"Hyodeoxycholic acid-24glucuronide, HDCA-24G",c,ABCC2,MAR12256
MAM03644c,"Hyodeoxycholic acid-24glucuronide, HDCA-24G",c,ABCC3,MAR12256
MAM03644c,"Hyodeoxycholic acid-24glucuronide, HDCA-24G",c,ABCB11,MAR12256
MAM03644c,"Hyodeoxycholic acid-24glucuronide, HDCA-24G",c,ABCG2,MAR12256
MAM02155c,hyodeoxycholate,c,UGT2B7,MAR12258
MAM02155c,hyodeoxycholate,c,UGT2B4,MAR12258
